# qx qy Re_RPA_total Im_RPA_total Re_chi0_total Im_chi0_total Re_xx Re_xz Re_zx Re_zz Re_xz_plus_zx Im_xx Im_xz Im_zx Im_zz Im_xz_plus_zx
5.890486225481e-01 -2.454369260617e+00 6.080375180567e+00 7.657981766948e-18 9.173458785198e-01 9.690219048836e-20 7.170448198821e-01 2.585826554117e-01 2.585826554117e-01 4.846165049862e+00 5.171653108234e-01 -2.363327140098e-21 4.158005671963e-19 3.834764672534e-19 6.861068059639e-18 7.992770344497e-19
5.890486225481e-01 -2.356194490192e+00 5.310889990224e+00 -4.306825051955e-18 8.925094607695e-01 -8.012904854201e-20 6.613340422894e-01 1.766182083017e-01 1.766182083017e-01 4.296319531331e+00 3.532364166034e-01 -3.567168025721e-20 -2.188531217715e-19 -2.263808913347e-19 -3.825919358592e-18 -4.452340131062e-19
5.890486225481e-01 -2.258019719768e+00 4.926205485740e+00 2.850155994508e-18 8.869413244326e-01 4.565058970475e-20 6.840637233640e-01 1.215859978362e-01 1.215859978362e-01 3.998969766703e+00 2.431719956723e-01 -2.587619027220e-20 6.079889019445e-20 6.119337037849e-20 2.754039924207e-18 1.219922605729e-19
5.890486225481e-01 -2.159844949343e+00 5.089002111469e+00 -2.467830063171e-18 8.884496849737e-01 -3.575023544803e-20 6.848357692712e-01 1.074421370845e-01 1.074421370845e-01 4.189282068028e+00 2.148842741691e-01 1.951871204519e-20 -2.890565247399e-20 -2.816682141530e-20 -2.430276301327e-18 -5.707247388929e-20
5.890486225481e-01 -2.061670178918e+00 5.234131489122e+00 1.076069224701e-19 8.903743513985e-01 -8.000571764944e-21 6.886575264882e-01 9.577488197548e-02 9.577488197548e-02 4.353924198683e+00 1.915497639510e-01 -8.597346596136e-21 -9.581063730734e-20 -1.001518075833e-19 3.121667139569e-19 -1.959624448906e-19
5.890486225481e-01 -1.963495408494e+00 4.483037665988e+00 -1.201603479530e-18 8.768105765651e-01 -3.187584515222e-20 6.992665193417e-01 6.337390082374e-02 6.337390082374e-02 3.657023344999e+00 1.267478016475e-01 -2.786783165329e-20 -3.170532168359e-20 -1.971929857961e-20 -1.122311027614e-18 -5.142462026320e-20
5.890486225481e-01 -1.865320638069e+00 5.313137408957e+00 -5.939434063155e-18 8.893181209921e-01 -9.952310221230e-20 6.823393813834e-01 8.405074661275e-02 8.405074661275e-02 4.462696534348e+00 1.681014932255e-01 -1.529487825292e-20 -1.719825049935e-19 -1.622234244427e-19 -5.589933255466e-18 -3.342059294362e-19
5.890486225481e-01 -1.767145867644e+00 4.681077482747e+00 1.046498979552e-19 8.876118534715e-01 3.506630435232e-21 7.167716262787e-01 1.072572641831e-01 1.072572641831e-01 3.749791328102e+00 2.145145283661e-01 6.984693256112e-21 5.488770237905e-21 2.692417160803e-21 8.948401730040e-20 8.181187398708e-21
5.890486225481e-01 -1.668971097220e+00 4.173067060292e+00 8.462220701505e-20 8.827040361856e-01 4.861806102478e-21 7.402992383123e-01 1.253562772424e-01 1.253562772424e-01 3.182055267494e+00 2.507125544848e-01 3.757166808796e-21 2.922595903195e-20 2.311539387647e-20 2.852368729783e-20 5.234135290842e-20
5.890486225481e-01 -1.570796326795e+00 4.339366732683e+00 -9.804765259244e-20 8.960091296383e-01 -1.149926550216e-20 7.711650891275e-01 1.811393770432e-01 1.811393770432e-01 3.205922889469e+00 3.622787540864e-01 -5.132645628049e-20 -2.290937858020e-20 -1.321475600172e-20 -1.059706173003e-20 -3.612413458192e-20
5.890486225481e-01 -1.472621556370e+00 4.981797443418e+00 4.526247563099e-18 9.268407170746e-01 9.439244862777e-20 8.356861165710e-01 3.132600485799e-01 3.132600485799e-01 3.519591229687e+00 6.265200971599e-01 3.326338107142e-20 2.971777605918e-19 3.077593959224e-19 3.888047025513e-18 6.049371565143e-19
5.890486225481e-01 -1.374446785946e+00 4.292575182289e+00 -4.356686286037e-19 8.791642297382e-01 -1.210208627301e-20 7.110503326372e-01 1.110867176907e-01 1.110867176907e-01 3.359351414270e+00 2.221734353814e-01 -7.639675481035e-21 -1.385964138722e-20 -1.427401744367e-20 -3.998952942918e-19 -2.813365883089e-20
5.890486225481e-01 -1.276272015521e+00 4.247478368692e+00 9.108863211043e-19 8.626928683602e-01 2.243326097182e-20 6.657845112806e-01 3.478009763839e-02 3.478009763839e-02 3.512133662135e+00 6.956019527677e-02 -1.227330430990e-20 3.814273170945e-20 4.956148860242e-20 8.354554051023e-19 8.770422031188e-20
5.890486225481e-01 -1.178097245096e+00 4.223452260000e+00 5.169129584301e-19 8.514769794824e-01 1.640633749099e-20 6.383915156834e-01 -1.651587783993e-02 -1.651587783993e-02 3.618092499996e+00 -3.303175567986e-02 -7.968359903347e-21 6.530114567638e-20 5.384342715960e-20 4.057367454974e-19 1.191445728360e-19
5.890486225481e-01 -1.079922474671e+00 4.039060711289e+00 -1.032063544638e-18 8.387629818147e-01 -3.347180717902e-20 6.185977523489e-01 -5.377663571087e-02 -5.377663571087e-02 3.528016230362e+00 -1.075532714217e-01 -3.282955591841e-20 7.708863874488e-21 -1.380959724331e-22 -1.006804756621e-18 7.570767902055e-21
5.890486225481e-01 -9.817477042468e-01 3.855301475629e+00 1.870020930393e-18 8.271749073120e-01 5.912292586149e-20 6.022295746971e-01 -8.003178196235e-02 -8.003178196235e-02 3.413135464857e+00 -1.600635639247e-01 2.765095360129e-20 9.560897048085e-22 -7.549733710766e-21 1.848963620797e-18 -6.593644005958e-21
5.890486225481e-01 -8.835729338221e-01 3.764547781231e+00 2.233764903412e-19 8.177063774472e-01 6.132267332295e-21 5.822926083705e-01 -9.842146849535e-02 -9.842146849535e-02 3.379098109851e+00 -1.968429369907e-01 -1.407679012585e-20 2.330783312632e-20 2.419645436203e-20 1.899489929787e-19 4.750428748835e-20
5.890486225481e-01 -7.853981633974e-01 3.702700406038e+00 -6.281674824573e-19 8.144616772163e-01 -1.767801466025e-20 5.873609078914e-01 -1.197726254754e-01 -1.197726254754e-01 3.354884749097e+00 -2.395452509508e-01 4.490480071948e-21 9.584616359148e-21 4.043620818069e-21 -6.462861997065e-19 1.362823717722e-20
5.890486225481e-01 -6.872233929728e-01 3.604120646587e+00 4.338651316955e-19 8.070893840370e-01 1.490310546676e-20 5.734658558729e-01 -1.266731306105e-01 -1.266731306105e-01 3.284001051935e+00 -2.533462612210e-01 5.212421642953e-21 1.112164481201e-22 -9.410559526882e-21 4.379520531313e-19 -9.299343078761e-21
5.890486225481e-01 -5.890486225481e-01 3.580755006792e+00 8.409553040801e-19 8.010135752849e-01 2.670480664346e-20 5.588320211550e-01 -1.396245768309e-01 -1.396245768309e-01 3.301172139299e+00 -2.792491536618e-01 3.525982359188e-21 -1.798659619976e-20 -1.506954476426e-20 8.704854626849e-19 -3.305614096402e-20
5.890486225481e-01 -4.908738521234e-01 4.210237021023e+00 1.781179956169e-18 8.160839025431e-01 4.029523454392e-20 5.646581866396e-01 -1.773184614752e-01 -1.773184614752e-01 4.000215757334e+00 -3.546369229505e-01 5.323768123104e-21 -4.847039766674e-20 -5.637755616216e-20 1.880704141875e-18 -1.048479538289e-19
5.890486225481e-01 -3.926990816987e-01 3.476998666290e+00 -1.170724774705e-19 7.910686231481e-01 -7.528959158748e-21 5.404119424215e-01 -1.519867121462e-01 -1.519867121462e-01 3.240560148161e+00 -3.039734242925e-01 -1.100560113704e-20 -2.218961905906e-21 -5.410171951530e-21 -9.843774247605e-20 -7.629133857436e-21
5.890486225481e-01 -2.945243112740e-01 3.741038737929e+00 6.609420276791e-20 8.028398183129e-01 6.062283657290e-21 5.638011396118e-01 -1.755916560286e-01 -1.755916560286e-01 3.528420910375e+00 -3.511833120572e-01 1.282954391658e-20 -1.468206959911e-22 1.066930855446e-20 4.274217099286e-20 1.052248785847e-20
5.890486225481e-01 -1.963495408494e-01 4.088248114959e+00 1.618088728268e-18 8.161494498025e-01 4.215437722766e-20 5.788193593705e-01 -1.806204385721e-01 -1.806204385721e-01 3.870669632732e+00 -3.612408771442e-01 2.329053736728e-20 -6.186597184237e-20 -5.913884400162e-20 1.715803006745e-18 -1.210048158440e-19
5.890486225481e-01 -9.817477042468e-02 4.530311185830e+00 1.840862708054e-18 8.212378527441e-01 2.629957650809e-20 5.659257472816e-01 -2.014049729822e-01 -2.014049729822e-01 4.367195384513e+00 -4.028099459644e-01 -1.993344815446e-20 -8.477523773915e-20 -8.769849449253e-20 2.033269888440e-18 -1.724737322317e-19
5.890486225481e-01 0.000000000000e+00 1.791475102393e+00 1.570519018408e-19 6.598189687300e-01 2.211063433589e-20 4.855069693651e-01 -2.276033023657e-01 -2.276033023657e-01 1.761174737759e+00 -4.552066047314e-01 1.865482729376e-20 3.881700286754e-21 -1.264818762662e-21 1.357801930230e-19 2.616881524092e-21
5.890486225481e-01 9.817477042468e-02 4.530311185830e+00 6.470988472007e-19 8.212378527441e-01 5.404695452664e-21 5.659257472816e-01 -2.014049729822e-01 -2.014049729822e-01 4.367195384513e+00 -4.028099459644e-01 -1.953453872609e-20 -3.632486174830e-20 -3.340159941923e-20 7.363598470943e-19 -6.972646116753e-20
5.890486225481e-01 1.963495408494e-01 4.088248114959e+00 -9.452419541344e-19 8.161494498025e-01 -2.545660122654e-20 5.788193593705e-01 -1.806204385721e-01 -1.806204385721e-01 3.870669632732e+00 -3.612408771442e-01 -1.126667639442e-20 2.282613203086e-20 2.411683375700e-20 -9.809182435278e-19 4.694296578786e-20
5.890486225481e-01 2.945243112740e-01 3.741038737929e+00 6.624686999880e-19 8.028398183129e-01 1.458600461675e-20 5.638011396118e-01 -1.755916560286e-01 -1.755916560286e-01 3.528420910375e+00 -3.511833120572e-01 -1.567051881913e-20 -2.026546283467e-20 -1.328915451320e-20 7.116938361551e-19 -3.355461734787e-20
5.890486225481e-01 3.926990816987e-01 3.476998666290e+00 -4.643007768416e-19 7.910686231481e-01 -1.938824514602e-20 5.404119424215e-01 -1.519867121462e-01 -1.519867121462e-01 3.240560148161e+00 -3.039734242925e-01 -1.476471751390e-20 4.499886808443e-21 7.465016824918e-21 -4.615009629610e-19 1.196490363336e-20
5.890486225481e-01 4.908738521234e-01 4.210237021023e+00 2.027437114044e-18 8.160839025431e-01 4.293432893171e-20 5.646581866396e-01 -1.773184614752e-01 -1.773184614752e-01 4.000215757334e+00 -3.546369229505e-01 -4.752115407560e-21 -6.600935379858e-20 -5.519822781407e-20 2.153396811064e-18 -1.212075816126e-19
5.890486225481e-01 5.890486225481e-01 3.580755006792e+00 -9.164701646494e-19 8.010135752849e-01 -3.065314786987e-20 5.588320211550e-01 -1.396245768309e-01 -1.396245768309e-01 3.301172139299e+00 -2.792491536618e-01 -1.520347971779e-21 5.880438440416e-21 -3.046861314226e-21 -9.177833938039e-19 2.833577126190e-21
5.890486225481e-01 6.872233929728e-01 3.604120646587e+00 5.034778347996e-20 8.070893840370e-01 -1.014884984490e-22 5.734658558729e-01 -1.266731306105e-01 -1.266731306105e-01 3.284001051935e+00 -2.533462612210e-01 -3.042028917423e-21 -4.479973361627e-21 -1.149655485292e-20 6.936634061193e-20 -1.597652821455e-20
5.890486225481e-01 7.853981633974e-01 3.702700406038e+00 1.382809649880e-18 8.144616772163e-01 3.981192873426e-20 5.873609078914e-01 -1.197726254754e-01 -1.197726254754e-01 3.354884749097e+00 -2.395452509508e-01 -6.790633853573e-21 -1.049148783714e-20 -1.694908722574e-20 1.417040858797e-18 -2.744057506288e-20
5.890486225481e-01 8.835729338221e-01 3.764547781231e+00 3.600217258381e-19 8.177063774472e-01 1.163267573621e-20 5.822926083705e-01 -9.842146849535e-02 -9.842146849535e-02 3.379098109851e+00 -1.968429369907e-01 1.362261969509e-21 5.797304664292e-21 3.697936952782e-21 3.491642222515e-19 9.495241617074e-21
5.890486225481e-01 9.817477042468e-01 3.855301475629e+00 -5.465081414511e-19 8.271749073120e-01 -1.597286289077e-20 6.022295746971e-01 -8.003178196235e-02 -8.003178196235e-02 3.413135464857e+00 -1.600635639247e-01 1.350796776979e-22 1.492374595430e-21 -9.712025770416e-21 -5.384235699538e-19 -8.219651174986e-21
5.890486225481e-01 1.079922474671e+00 4.039060711289e+00 -1.713709346195e-18 8.387629818147e-01 -3.615183473565e-20 6.185977523489e-01 -5.377663571087e-02 -5.377663571087e-02 3.528016230362e+00 -1.075532714217e-01 3.411738028777e-20 7.947912704769e-21 5.929115449762e-22 -1.756367550733e-18 8.540824249745e-21
5.890486225481e-01 1.178097245096e+00 4.223452260000e+00 -3.051084514206e-18 8.514769794824e-01 -7.338033487531e-20 6.383915156834e-01 -1.651587783993e-02 -1.651587783993e-02 3.618092499996e+00 -3.303175567986e-02 1.647395123776e-20 -4.623253111860e-20 -6.700119759265e-20 -2.954324736733e-18 -1.132337287112e-19
5.890486225481e-01 1.276272015521e+00 4.247478368692e+00 -6.356240687001e-19 8.626928683602e-01 -2.314848115827e-20 6.657845112806e-01 3.478009763839e-02 3.478009763839e-02 3.512133662135e+00 6.956019527677e-02 -2.109648104874e-20 -5.729332295489e-20 -3.807861463502e-20 -5.191556500614e-19 -9.537193758991e-20
5.890486225481e-01 1.374446785946e+00 4.292575182289e+00 6.895292972425e-19 8.791642297382e-01 9.437523356867e-21 7.110503326372e-01 1.110867176907e-01 1.110867176907e-01 3.359351414270e+00 2.221734353814e-01 -4.012845333197e-20 1.908832939265e-20 1.430570554887e-20 6.962637156330e-19 3.339403494152e-20
5.890486225481e-01 1.472621556370e+00 4.981797443418e+00 -1.823828260558e-18 9.268407170746e-01 -3.278424832246e-20 8.356861165710e-01 3.132600485799e-01 3.132600485799e-01 3.519591229687e+00 6.265200971599e-01 1.782264136039e-20 -1.085707656445e-19 -1.080206530820e-19 -1.625059483192e-18 -2.165914187265e-19
5.890486225481e-01 1.570796326795e+00 4.339366732683e+00 8.060592588382e-19 8.960091296383e-01 3.145375029430e-20 7.711650891275e-01 1.811393770432e-01 1.811393770432e-01 3.205922889469e+00 3.622787540864e-01 7.095743979800e-20 3.972253530063e-20 3.943122453226e-20 6.559480592073e-19 7.915375983289e-20
5.890486225481e-01 1.668971097220e+00 4.173067060292e+00 3.382234099110e-19 8.827040361856e-01 3.795669929185e-21 7.402992383123e-01 1.253562772424e-01 1.253562772424e-01 3.182055267494e+00 2.507125544848e-01 -1.355392687988e-20 -1.578552170287e-20 -2.824574009004e-20 3.958085985838e-19 -4.403126179291e-20
5.890486225481e-01 1.767145867644e+00 4.681077482747e+00 -6.277460003996e-19 8.876118534715e-01 -1.581599802689e-20 7.167716262787e-01 1.072572641831e-01 1.072572641831e-01 3.749791328102e+00 2.145145283661e-01 -1.876307911369e-20 -1.293020916114e-20 -1.066329113315e-20 -5.853894209916e-19 -2.359350029429e-20
5.890486225481e-01 1.865320638069e+00 5.313137408957e+00 7.984184691725e-18 8.893181209921e-01 1.269177353216e-19 6.823393813834e-01 8.405074661275e-02 8.405074661275e-02 4.462696534348e+00 1.681014932255e-01 -7.010494258214e-21 2.056031285858e-19 2.076843681739e-19 7.577907689223e-18 4.132874967598e-19
5.890486225481e-01 1.963495408494e+00 4.483037665988e+00 -4.811691070427e-19 8.768105765651e-01 -8.713975537117e-21 6.992665193417e-01 6.337390082374e-02 6.337390082374e-02 3.657023344999e+00 1.267478016475e-01 6.789016209709e-21 -4.754054377910e-21 1.836471695777e-23 -4.832224335915e-19 -4.735689660953e-21
5.890486225481e-01 2.061670178918e+00 5.234131489122e+00 -1.177360189314e-18 8.903743513985e-01 -8.333381805758e-21 6.886575264882e-01 9.577488197548e-02 9.577488197548e-02 4.353924198683e+00 1.915497639510e-01 1.116084882720e-20 7.806754911852e-20 8.104511186846e-20 -1.347633699129e-18 1.591126609870e-19
5.890486225481e-01 2.159844949343e+00 5.089002111469e+00 2.356932727788e-18 8.884496849737e-01 3.238859716755e-20 6.848357692712e-01 1.074421370845e-01 1.074421370845e-01 4.189282068028e+00 2.148842741691e-01 -2.044610549461e-20 1.805396523031e-20 2.017121708475e-21 2.357307746344e-18 2.007108693879e-20
5.890486225481e-01 2.258019719768e+00 4.926205485740e+00 -2.199995367072e-18 8.869413244326e-01 -4.243429186427e-20 6.840637233640e-01 1.215859978362e-01 1.215859978362e-01 3.998969766703e+00 2.431719956723e-01 -7.321011207888e-21 -6.298393596547e-20 -7.927982462496e-20 -2.050410595274e-18 -1.422637605904e-19
5.890486225481e-01 2.356194490192e+00 5.310889990224e+00 3.322898763345e-18 8.925094607695e-01 6.054401596322e-20 6.613340422894e-01 1.766182083017e-01 1.766182083017e-01 4.296319531331e+00 3.532364166034e-01 2.129716177661e-20 1.665587953412e-19 1.756347789770e-19 2.959408027250e-18 3.421935743182e-19
5.890486225481e-01 2.454369260617e+00 6.080375180567e+00 -5.750295046107e-18 9.173458785198e-01 -7.770994778393e-20 7.170448198821e-01 2.585826554117e-01 2.585826554117e-01 4.846165049862e+00 5.171653108234e-01 -3.005189872929e-20 -2.905366928123e-19 -2.851012843920e-19 -5.144605170173e-18 -5.756379772043e-19
5.890486225481e-01 2.552544031042e+00 2.366553754890e+00 -4.793506807325e-20 7.925920873493e-01 -2.607511791818e-21 6.805381049194e-01 8.699211074513e-02 8.699211074513e-02 1.512031428480e+00 1.739842214903e-01 8.918628330176e-21 -1.493301534266e-21 1.840362588180e-22 -5.554443112798e-20 -1.309265275448e-21
5.890486225481e-01 2.650718801466e+00 1.896646331400e+00 9.480461506346e-20 7.449460807999e-01 1.226823555103e-20 6.741319995508e-01 7.400586649864e-02 7.400586649864e-02 1.074502598852e+00 1.480117329973e-01 5.311311716057e-21 3.728227617203e-21 3.763712602416e-22 8.538870446996e-20 4.104598877445e-21
5.890486225481e-01 2.748893571891e+00 1.752850091668e+00 1.194778963556e-19 7.274896019138e-01 1.854945031365e-20 7.017741223007e-01 8.018054488786e-02 8.018054488786e-02 8.907148795917e-01 1.603610897757e-01 -1.424307841044e-20 2.008188554290e-20 2.617068250210e-20 8.746840672102e-20 4.625256804500e-20
5.890486225481e-01 2.847068342316e+00 1.628884596959e+00 -9.740836647194e-21 7.063152843676e-01 -1.660329405927e-21 6.743261868463e-01 8.183679070934e-02 8.183679070934e-02 7.908848286943e-01 1.636735814187e-01 -4.558466038982e-21 4.745643386973e-21 6.617481276125e-21 -1.654549527131e-20 1.136312466310e-20
5.890486225481e-01 2.945243112740e+00 1.457746313000e+00 4.641264130624e-20 6.720960832261e-01 9.669114310989e-21 6.192388993701e-01 5.805409665736e-02 5.805409665736e-02 7.223992203149e-01 1.161081933147e-01 6.358678864447e-21 9.129870640601e-21 9.256886502287e-21 2.166720529890e-20 1.838675714289e-20
5.890486225481e-01 3.043417883165e+00 1.409552859618e+00 -3.274658764210e-20 6.616464632428e-01 -6.834285471438e-21 6.008432576285e-01 5.377404993900e-02 5.377404993900e-02 7.011615021119e-01 1.075480998780e-01 5.781993774115e-21 -1.033427335455e-20 -9.288031646404e-21 -1.890627641526e-20 -1.962230500095e-20
6.872233929728e-01 -3.141592653590e+00 1.414586698004e+00 7.830349643615e-20 6.632219283670e-01 1.746835231413e-20 6.183071577538e-01 5.521100710035e-02 5.521100710035e-02 6.858575260500e-01 1.104220142007e-01 3.603328513329e-20 1.213298665830e-20 1.254542214844e-20 1.759180249613e-20 2.467840880674e-20
6.872233929728e-01 -3.043417883165e+00 1.440753826980e+00 2.276700150485e-20 6.688180641372e-01 4.608558426863e-21 6.239330855820e-01 5.777617653917e-02 5.777617653917e-02 7.012683883194e-01 1.155523530783e-01 5.781892973912e-22 -1.820619912038e-21 -1.709482509418e-21 2.571891462891e-20 -3.530102421456e-21
6.872233929728e-01 -2.945243112740e+00 1.539057502019e+00 -7.552504365037e-21 6.887845600729e-01 -2.274933183861e-21 6.438752731674e-01 6.806486149063e-02 6.806486149063e-02 7.590525058699e-01 1.361297229813e-01 -2.117565628251e-20 -6.061026511469e-21 -3.050425614942e-21 2.273460404388e-20 -9.111452126411e-21
6.872233929728e-01 -2.847068342316e+00 1.701418225767e+00 1.550410787949e-21 7.196308670192e-01 -7.990849464495e-22 6.992023371940e-01 9.062767127635e-02 9.062767127635e-02 8.209605460205e-01 1.812553425527e-01 -3.831163995467e-20 6.874194977054e-21 3.664833477320e-21 2.932302228824e-20 1.053902845437e-20
6.872233929728e-01 -2.748893571891e+00 1.829918785497e+00 2.680294057348e-19 7.409733592303e-01 3.925343207903e-20 7.387317879929e-01 8.966965669228e-02 8.966965669228e-02 9.118476841199e-01 1.793393133846e-01 -1.075786171781e-20 1.022957155182e-20 1.022538389531e-20 2.583323120055e-19 2.045495544713e-20
